Sensitive Activities,Background Size,Confidence Privacy
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'CHANGE END')",2,81305772.22340578
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'CHANGE END')",3,36557825.602942996
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'CHANGE END')",4,17281211.087917477
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'DELETE')",1,155894643.3568925
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'DELETE')",2,82219251.2993442
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'DELETE')",3,37740560.31649108
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'REOPEN', 'DELETE')",4,18269277.53288578
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",1,155894800.44211277
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",2,80412348.26217152
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",3,35743216.393739104
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",4,16853398.77823806
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'MANUAL')",1,155894800.13249093
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'MANUAL')",2,81305818.70820747
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'MANUAL')",3,36454018.96889317
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'MANUAL')",4,17377144.790758632
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'CHANGE END')",1,155895032.9489282
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'CHANGE END')",2,81305886.66406688
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'CHANGE END')",3,36557894.19806463
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'CHANGE END')",4,17319484.128871333
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'DELETE')",1,155894800.13597313
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'DELETE')",2,82219367.23402241
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'DELETE')",3,38076601.41605239
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'STORNO', 'DELETE')",4,18795687.223003823
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",1,155894817.5697546
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",2,80412363.13130347
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",3,34774575.701217204
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",4,15563433.363844374
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",1,155895050.08184403
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",2,80412430.45651665
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",3,34774592.696329005
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",4,15364887.493952138
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",1,155894817.26888895
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",2,80412363.04477698
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",3,35643940.07193876
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",4,16480856.796118708
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'CHANGE END')",1,155895050.04919106
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'CHANGE END')",2,80412430.43454377
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'CHANGE END')",3,34869088.86064237
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'CHANGE END')",4,15641179.171477089
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'DELETE')",1,155894817.26361495
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'DELETE')",2,81305833.74146412
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'DELETE')",3,36145967.39469226
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'MANUAL', 'DELETE')",4,16799156.60426362
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'CHANGE END', 'DELETE')",1,155894817.29626772
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'CHANGE END', 'DELETE')",2,81305833.9691901
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'CHANGE END', 'DELETE')",3,36248074.92044363
"('EMPTY', 'ZDBC_BEHAN', 'CODE ERROR', 'CHANGE END', 'DELETE')",4,16709513.515919114
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'JOIN-PAT')",1,155894196.9616492
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'JOIN-PAT')",2,81305323.63931826
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'JOIN-PAT')",3,37085836.871414475
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'JOIN-PAT')",4,18121090.5364243
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'MANUAL')",1,155894196.6880255
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'MANUAL')",2,83153158.17989254
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'MANUAL')",3,38766446.433236636
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'MANUAL')",4,19353040.66579113
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'CHANGE END')",1,155894432.12217748
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'CHANGE END')",2,82218924.18620935
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'CHANGE END')",3,38076262.72575377
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'CHANGE END')",4,18818049.30384103
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'DELETE')",1,155894196.61677846
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'DELETE')",2,84108941.55299075
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'DELETE')",3,39974123.85768403
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'STORNO', 'DELETE')",4,20176043.662616044
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'MANUAL')",1,155894193.6650587
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'MANUAL')",2,81305321.1949759
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'MANUAL')",3,36044098.51618386
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'MANUAL')",4,16673718.400675183
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",1,155894439.7480733
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",2,80411935.47314377
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",3,35349058.64778908
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",4,16124235.59611142
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'DELETE')",1,155894193.33806118
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'DELETE')",2,81305321.08709688
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'DELETE')",3,36453690.509671114
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'JOIN-PAT', 'DELETE')",4,16981151.37045994
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'CHANGE END')",1,155894439.71542257
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'CHANGE END')",2,81305387.98103452
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'CHANGE END')",3,36350431.919058785
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'CHANGE END')",4,17018065.606568586
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'DELETE')",1,155894193.30847695
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'DELETE')",2,83153155.49294764
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'DELETE')",3,37963589.38455088
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'MANUAL', 'DELETE')",4,18037568.081764
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'CHANGE END', 'DELETE')",1,155894206.962497
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'CHANGE END', 'DELETE')",2,82218862.98859757
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'CHANGE END', 'DELETE')",3,37193322.57557967
"('EMPTY', 'ZDBC_BEHAN', 'REOPEN', 'CHANGE END', 'DELETE')",4,17376930.26840475
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'MANUAL')",1,155894197.7301451
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'MANUAL')",2,81305324.23877785
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'MANUAL')",3,36145632.933507346
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'MANUAL')",4,16871360.382473648
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'CHANGE END')",1,155894446.55331233
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'CHANGE END')",2,80411939.49242707
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'CHANGE END')",3,35251947.5977099
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'CHANGE END')",4,16025213.301489117
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'DELETE')",1,155894196.67755038
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'DELETE')",2,81305323.56786521
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'DELETE')",3,36661998.7242865
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'JOIN-PAT', 'DELETE')",4,17281039.980117988
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'CHANGE END')",1,155894446.52066156
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'CHANGE END')",2,81305392.15014437
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'CHANGE END')",3,36247749.024565905
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'CHANGE END')",4,16944395.13997373
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'DELETE')",1,155894197.42327332
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'DELETE')",2,83153158.77094792
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'DELETE')",3,38189565.1767345
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'MANUAL', 'DELETE')",4,18397896.715625063
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'CHANGE END', 'DELETE')",1,155894213.76773602
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'CHANGE END', 'DELETE')",2,82218867.17951138
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'CHANGE END', 'DELETE')",3,37301444.66197689
"('EMPTY', 'ZDBC_BEHAN', 'STORNO', 'CHANGE END', 'DELETE')",4,17532603.46407363
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'CHANGE END')",1,155894453.02124745
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'CHANGE END')",2,80411946.26899718
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'CHANGE END')",3,34493846.24425887
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'CHANGE END')",4,15054458.399402902
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'DELETE')",1,155894192.98124725
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'DELETE')",2,81305320.9919049
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'DELETE')",3,35742894.36013463
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'MANUAL', 'DELETE')",4,16124224.131188365
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'CHANGE END', 'DELETE')",1,155894220.2683219
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'CHANGE END', 'DELETE')",2,80411879.07531561
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'CHANGE END', 'DELETE')",3,34774267.23943934
"('EMPTY', 'ZDBC_BEHAN', 'JOIN-PAT', 'CHANGE END', 'DELETE')",4,15171153.602709908
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL', 'CHANGE END', 'DELETE')",1,155894220.23567113
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL', 'CHANGE END', 'DELETE')",2,81305330.92970514
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL', 'CHANGE END', 'DELETE')",3,35544871.96940597
"('EMPTY', 'ZDBC_BEHAN', 'MANUAL', 'CHANGE END', 'DELETE')",4,15878923.02297652
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'STORNO')",1,23433.11688675669
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'STORNO')",2,11682.571661845783
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'STORNO')",3,5309.258493483464
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'STORNO')",4,2785.0620660851714
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'JOIN-PAT')",1,23450.542139664292
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'JOIN-PAT')",2,11419.178411996461
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'JOIN-PAT')",3,4932.658123122617
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'JOIN-PAT')",4,2399.3665101811025
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'MANUAL')",1,23450.244528600535
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'MANUAL')",2,11556.66432253714
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'MANUAL')",3,5032.617024245399
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'MANUAL')",4,2464.666772306035
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'CHANGE END')",1,23683.048955104237
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'CHANGE END')",2,11630.570965317085
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'CHANGE END')",3,5123.060136764831
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'CHANGE END')",4,2554.34534466584
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'DELETE')",1,23450.236000014113
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'DELETE')",2,11697.596660134239
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'DELETE')",3,5282.462905608415
"('EMPTY', 'REJECT', 'CODE ERROR', 'REOPEN', 'DELETE')",4,2704.9331729126843
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",1,23607.321220282036
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",2,11542.909403842512
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",3,5047.481349357492
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'JOIN-PAT')",4,2504.230079802272
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'MANUAL')",1,23607.023609218286
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'MANUAL')",2,11681.886085209995
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'MANUAL')",3,5115.663188056361
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'MANUAL')",4,2529.4405137691665
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'CHANGE END')",1,23839.82803572198
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'CHANGE END')",2,11755.569444344956
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'CHANGE END')",3,5189.155218464101
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'CHANGE END')",4,2586.740328620779
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'DELETE')",1,23607.015080631852
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'DELETE')",2,11824.345366134727
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'DELETE')",3,5388.74072630122
"('EMPTY', 'REJECT', 'CODE ERROR', 'STORNO', 'DELETE')",4,2794.8507501529048
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",1,23624.44886212589
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",2,11557.898963410136
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",3,4910.866172315901
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'MANUAL')",4,2304.6932023872414
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",1,23856.960951556117
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",2,11630.834657493922
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",3,4963.286177629537
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'CHANGE END')",4,2328.2666133170947
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",1,23624.14799646599
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",2,11557.805200483728
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",3,5058.165941708066
"('EMPTY', 'REJECT', 'CODE ERROR', 'JOIN-PAT', 'DELETE')",4,2479.722288181652
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'CHANGE END')",1,23856.92829859256
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'CHANGE END')",2,11630.810784305886
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'CHANGE END')",3,4947.157805917339
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'CHANGE END')",4,2328.2590735335875
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'DELETE')",1,23624.14272247571
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'DELETE')",2,11697.051736996174
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'DELETE')",3,5109.255898954946
"('EMPTY', 'REJECT', 'CODE ERROR', 'MANUAL', 'DELETE')",4,2490.227984032694
"('EMPTY', 'REJECT', 'CODE ERROR', 'CHANGE END', 'DELETE')",1,23624.175375235576
"('EMPTY', 'REJECT', 'CODE ERROR', 'CHANGE END', 'DELETE')",2,11697.29865522339
"('EMPTY', 'REJECT', 'CODE ERROR', 'CHANGE END', 'DELETE')",3,5144.222767345419
"('EMPTY', 'REJECT', 'CODE ERROR', 'CHANGE END', 'DELETE')",4,2504.67419880174
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'JOIN-PAT')",1,503.326478016129
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'JOIN-PAT')",2,257.29812482753323
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'JOIN-PAT')",3,128.6311136172961
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'JOIN-PAT')",4,75.37348417418106
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'MANUAL')",1,1288.7779879963664
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'MANUAL')",2,572.7731633276862
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'MANUAL')",3,226.21168469994825
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'MANUAL')",4,107.52844759811525
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'CHANGE END')",1,6631.700804969516
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'CHANGE END')",2,3074.049641204709
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'CHANGE END')",3,1272.4822661307521
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'CHANGE END')",4,614.6661330984159
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'DELETE')",1,373.7365479834416
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'DELETE')",2,162.3320896417253
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'DELETE')",3,64.01076124441094
"('EMPTY', 'REJECT', 'REOPEN', 'STORNO', 'DELETE')",4,31.274442938392323
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'MANUAL')",1,1418.6195354573333
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'MANUAL')",2,660.0643884900073
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'MANUAL')",3,278.04812270264256
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'MANUAL')",4,136.7199049913887
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",1,6772.192635797329
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",2,3110.254062044579
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",3,1253.260102954713
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'CHANGE END')",4,574.429495430868
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'DELETE')",1,503.2857583709369
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'DELETE')",2,257.46873584155907
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'DELETE')",3,127.06193671994595
"('EMPTY', 'REJECT', 'REOPEN', 'JOIN-PAT', 'DELETE')",4,71.55700717999261
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'CHANGE END')",1,6642.876918304843
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'CHANGE END')",2,3046.9723202433147
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'CHANGE END')",3,1219.0730294570596
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'CHANGE END')",4,557.9691020011879
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'DELETE')",1,1288.979900734385
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'DELETE')",2,572.9580292431939
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'DELETE')",3,223.1166067833677
"('EMPTY', 'REJECT', 'REOPEN', 'MANUAL', 'DELETE')",4,102.27951558984944
"('EMPTY', 'REJECT', 'REOPEN', 'CHANGE END', 'DELETE')",1,6410.123992746901
"('EMPTY', 'REJECT', 'REOPEN', 'CHANGE END', 'DELETE')",2,3009.5901663991526
"('EMPTY', 'REJECT', 'REOPEN', 'CHANGE END', 'DELETE')",3,1231.5685733062826
"('EMPTY', 'REJECT', 'REOPEN', 'CHANGE END', 'DELETE')",4,566.2492295943068
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'MANUAL')",1,1419.1017535909907
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'MANUAL')",2,660.4296047195514
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'MANUAL')",3,278.2712541935889
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'MANUAL')",4,137.43245717513557
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'CHANGE END')",1,6775.415006556752
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'CHANGE END')",2,3112.778633913132
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'CHANGE END')",3,1250.7454489820802
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'CHANGE END')",4,570.6759383632035
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'DELETE')",1,503.09976894651675
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'DELETE')",2,257.2696171858386
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'DELETE')",3,127.32621496599131
"('EMPTY', 'REJECT', 'STORNO', 'JOIN-PAT', 'DELETE')",4,72.16158837760989
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'CHANGE END')",1,6646.099289064266
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'CHANGE END')",2,3049.554176953429
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'CHANGE END')",3,1212.5373773398555
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'CHANGE END')",4,549.4740348848271
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'DELETE')",1,1289.511823558303
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'DELETE')",2,573.4146494183427
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'DELETE')",3,223.44383567924248
"('EMPTY', 'REJECT', 'STORNO', 'MANUAL', 'DELETE')",4,102.66482803198755
"('EMPTY', 'REJECT', 'STORNO', 'CHANGE END', 'DELETE')",1,6413.346363506324
"('EMPTY', 'REJECT', 'STORNO', 'CHANGE END', 'DELETE')",2,3012.177075603752
"('EMPTY', 'REJECT', 'STORNO', 'CHANGE END', 'DELETE')",3,1233.2878393440615
"('EMPTY', 'REJECT', 'STORNO', 'CHANGE END', 'DELETE')",4,567.3140647639887
"('EMPTY', 'REJECT', 'JOIN-PAT', 'MANUAL', 'CHANGE END')",1,6786.5911198920785
"('EMPTY', 'REJECT', 'JOIN-PAT', 'MANUAL', 'CHANGE END')",2,3122.6467284488554
